13.341,3018.2,169.09,-14.12,0.11857
13.391,3026.6,168.39,-14.062,0.11857
13.441,3035,167.69,-14.023,0.11857
13.491,3043.4,166.99,-13.98,0.11857
13.541,3051.7,166.29,-13.932,0.11857
13.591,3060,165.59,-13.88,0.11857
13.641,3068.3,164.9,-13.824,0.11857
13.691,3076.5,164.21,-13.784,0.11857
13.741,3084.7,163.52,-13.74,0.11857
13.791,3092.8,162.84,-13.694,0.11857
13.841,3101,162.15,-13.648,0.11857
13.891,3109.1,161.47,-13.597,0.11857
13.941,3117.1,160.79,-13.556,0.11857
13.991,3125.1,160.12,-13.516,0.11857
14.041,3133.1,159.44,-13.477,0.11857
14.091,3141.1,158.77,-13.445,0.11857
14.141,3149,158.1,-13.417,0.11857
14.191,3156.9,157.43,-13.393,0.11857
14.241,3164.7,156.76,-13.371,0.11857
14.291,3172.6,156.09,-13.353,0.11857
14.341,3180.4,155.42,-13.322,0.11857
14.391,3188.1,154.76,-13.292,0.11857
14.441,3195.8,154.09,-13.265,0.11857
14.491,3203.5,153.43,-13.238,0.11857
14.541,3211.2,152.77,-13.22,0.11857
14.591,3218.8,152.11,-13.193,0.11857
14.641,3226.4,151.45,-13.173,0.11857
14.691,3233.9,150.79,-13.143,0.11857
14.741,3241.5,150.14,-13.113,0.11857
14.791,3249,149.48,-13.079,0.11857
14.841,3256.4,148.83,-13.039,0.11857
14.891,3263.8,148.18,-12.999,0.11857
14.941,3271.2,147.53,-12.96,0.11857
14.991,3278.6,146.88,-12.908,0.11857
15.041,3285.9,146.24,-12.864,0.11857
15.091,3293.2,145.6,-12.82,0.11857
15.141,3300.5,144.96,-12.776,0.11857
15.191,3307.7,144.32,-12.733,0.11857
15.241,3314.9,143.68,-12.696,0.11857
15.291,3322.1,143.05,-12.663,0.11857
15.341,3329.2,142.42,-12.625,0.11857
15.391,3336.3,141.79,-12.592,0.11857
15.441,3343.4,141.16,-12.562,0.11857
15.491,3350.4,140.53,-12.533,0.11857
15.541,3357.4,139.9,-12.508,0.11857
15.591,3364.4,139.28,-12.485,0.11857
15.641,3371.4,138.65,-12.467,0.11857
15.691,3378.3,138.03,-12.445,0.11857
15.741,3385.2,137.41,-12.43,0.11857
15.791,3392,136.79,-12.42,0.11857
15.841,3398.9,136.17,-12.407,0.11857
15.891,3405.6,135.55,-12.393,0.11857
15.941,3412.4,134.93,-12.377,0.11857
15.991,3419.1,134.31,-12.37,0.11857
16.041,3425.8,133.69,-12.352,0.11857
16.091,3432.5,133.07,-12.34,0.11857
16.141,3439.1,132.46,-12.33,0.11857
16.191,3445.8,131.84,-12.309,0.11857
16.241,3452.3,131.23,-12.297,0.11857
16.291,3458.9,130.61,-12.282,0.11857
16.341,3465.4,130,-12.241,0.11857
16.391,3471.9,129.39,-12.202,0.11857
16.441,3478.3,128.78,-12.157,0.11857
16.491,3484.8,128.17,-12.117,0.11857
16.541,3491.2,127.57,-12.066,0.11857
16.591,3497.5,126.97,-12.02,0.11857
16.641,3503.8,126.36,-11.994,0.11857
16.691,3510.2,125.77,-11.961,0.11857
16.741,3516.4,125.17,-11.933,0.11857
16.791,3522.7,124.57,-11.903,0.11857
16.841,3528.9,123.98,-11.872,0.11857
16.891,3535.1,123.39,-11.842,0.11857
16.941,3541.2,122.79,-11.815,0.11857
16.991,3547.3,122.2,-11.797,0.11857
17.041,3553.4,121.61,-11.776,0.11857
17.091,3559.5,121.03,-11.753,0.11857
